time_total,time_GTT,H1_G_opt,H1_G_min,H1_G_max,H2_G_opt,H2_G_min,H2_G_max,Glycemic_level
323.67,,,5.443882709,6.479298531,,7.326467612,8.386201077,
323.68,,,5.443372436,6.478827024,,7.326009024,8.385818297,
323.69,,,5.442862331,6.478355647,,7.325550525,8.38543555,
323.7,,,5.442352393,6.477884401,,7.325092113,8.385052833,
323.71,,,5.441842623,6.477413286,,7.324633789,8.384670148,
323.72,,,5.44133302,6.476942301,,7.324175554,8.384287494,
323.73,,,5.440823585,6.476471446,,7.323717406,8.383904871,
323.74,,,5.440314317,6.476000722,,7.323259347,8.383522279,
323.75,,,5.439805216,6.475530128,,7.322801375,8.383139718,
323.76,,,5.439296281,6.475059664,,7.322343491,8.382757189,
323.77,,,5.438787514,6.47458933,,7.321885694,8.382374691,
323.78,,,5.438278914,6.474119126,,7.321427986,8.381992224,
323.79,,,5.437770481,6.473649053,,7.320970365,8.381609788,
323.8,,,5.437262214,6.473179109,,7.320512832,8.381227383,
323.81,,,5.436754113,6.472709295,,7.320055386,8.380845009,
323.82,,,5.436246179,6.472239611,,7.319598028,8.380462667,
323.83,,,5.435738412,6.471770056,,7.319140758,8.380080355,
323.84,,,5.435230811,6.471300631,,7.318683575,8.379698075,
323.85,,,5.434723375,6.470831336,,7.318226479,8.379315826,
323.86,,,5.434216106,6.470362171,,7.317769471,8.378933607,
323.87,,,5.433709003,6.469893134,,7.317312551,8.37855142,
323.88,,,5.433202066,6.469424227,,7.316855717,8.378169264,
323.89,,,5.432695295,6.46895545,,7.316398971,8.377787139,
323.9,,,5.432188689,6.468486801,,7.315942312,8.377405045,
323.91,,,5.431682249,6.468018282,,7.315485741,8.377022982,
323.92,,,5.431175975,6.467549892,,7.315029256,8.37664095,
323.93,,,5.430669865,6.467081631,,7.314572859,8.376258949,
323.94,,,5.430163921,6.466613499,,7.314116549,8.375876979,
323.95,,,5.429658143,6.466145496,,7.313660326,8.37549504,
323.96,,,5.429152529,6.465677621,,7.31320419,8.375113132,
323.97,,,5.428647081,6.465209876,,7.31274814,8.374731255,
323.98,,,5.428141797,6.464742259,,7.312292178,8.374349409,
323.99,,,5.427636678,6.46427477,,7.311836303,8.373967593,
324,,,5.427131724,6.463807411,,7.311380514,8.373585809,
324.01,,,5.426626935,6.463340179,,7.310924813,8.373204056,
324.02,,,5.42612231,6.462873076,,7.310469198,8.372822333,
324.03,,,5.42561785,6.462406102,,7.31001367,8.372440642,
324.04,,,5.425113554,6.461939256,,7.309558228,8.372058981,
324.05,,,5.424609422,6.461472538,,7.309102874,8.371677351,
324.06,,,5.424105455,6.461005948,,7.308647606,8.371295752,
324.07,,,5.423601651,6.460539486,,7.308192424,8.370914184,
324.08,,,5.423098012,6.460073152,,7.307737329,8.370532647,
324.09,,,5.422594536,6.459606946,,7.30728232,8.370151141,
324.1,,,5.422091225,6.459140869,,7.306827398,8.369769665,
324.11,,,5.421588076,6.458674918,,7.306372563,8.36938822,
324.12,,,5.421085092,6.458209096,,7.305917813,8.369006807,
324.13,,,5.420582271,6.457743401,,7.30546315,8.368625423,
324.14,,,5.420079613,6.457277834,,7.305008574,8.368244071,
324.15,,,5.419577119,6.456812395,,7.304554084,8.36786275,
324.16,,,5.419074788,6.456347083,,7.304099679,8.367481459,
324.17,,,5.41857262,6.455881898,,7.303645361,8.367100199,
324.18,,,5.418070616,6.455416841,,7.30319113,8.36671897,
324.19,,,5.417568774,6.454951911,,7.302736984,8.366337771,
324.2,,,5.417067095,6.454487108,,7.302282924,8.365956603,
324.21,,,5.416565579,6.454022432,,7.301828951,8.365575466,
324.22,,,5.416064225,6.453557883,,7.301375063,8.36519436,
324.23,,,5.415563034,6.453093462,,7.300921261,8.364813284,
324.24,,,5.415062006,6.452629167,,7.300467546,8.364432239,
324.25,,,5.41456114,6.452164999,,7.300013916,8.364051225,
324.26,,,5.414060436,6.451700958,,7.299560372,8.363670241,
324.27,,,5.413559894,6.451237044,,7.299106914,8.363289288,
324.28,,,5.413059515,6.450773256,,7.298653541,8.362908366,
324.29,,,5.412559298,6.450309595,,7.298200254,8.362527474,
324.3,,,5.412059242,6.449846061,,7.297747053,8.362146613,
324.31,,,5.411559348,6.449382653,,7.297293938,8.361765783,
324.32,,,5.411059616,6.448919371,,7.296840908,8.361384983,
324.33,,,5.410560046,6.448456216,,7.296387964,8.361004214,
324.34,,,5.410060638,6.447993187,,7.295935105,8.360623475,
324.35,,,5.40956139,6.447530284,,7.295482331,8.360242767,
324.36,,,5.409062304,6.447067508,,7.295029644,8.35986209,
324.37,,,5.40856338,6.446604857,,7.294577041,8.359481443,
324.38,,,5.408064616,6.446142333,,7.294124524,8.359100827,
324.39,,,5.407566014,6.445679934,,7.293672092,8.358720241,
324.4,,,5.407067573,6.445217661,,7.293219746,8.358339686,
324.41,,,5.406569292,6.444755514,,7.292767484,8.357959161,
324.42,,,5.406071173,6.444293493,,7.292315308,8.357578667,
324.43,,,5.405573214,6.443831598,,7.291863218,8.357198203,
324.44,,,5.405075416,6.443369828,,7.291411212,8.35681777,
324.45,,,5.404577778,6.442908184,,7.290959291,8.356437367,
324.46,,,5.404080301,6.442446665,,7.290507456,8.356056995,
324.47,,,5.403582984,6.441985271,,7.290055705,8.355676653,
324.48,,,5.403085827,6.441524003,,7.289604039,8.355296342,
324.49,,,5.402588831,6.441062861,,7.289152459,8.354916061,
324.5,,,5.402091995,6.440601843,,7.288700963,8.354535811,
324.51,,,5.401595318,6.440140951,,7.288249552,8.354155591,
324.52,,,5.401098802,6.439680183,,7.287798226,8.353775401,
324.53,,,5.400602445,6.439219541,,7.287346985,8.353395242,
324.54,,,5.400106248,6.438759024,,7.286895828,8.353015113,
324.55,,,5.399610211,6.438298631,,7.286444756,8.352635015,
324.56,,,5.399114333,6.437838363,,7.285993769,8.352254947,
324.57,,,5.398618615,6.437378221,,7.285542866,8.351874909,
324.58,,,5.398123056,6.436918202,,7.285092048,8.351494902,
324.59,,,5.397627656,6.436458309,,7.284641315,8.351114925,
324.6,,,5.397132416,6.43599854,,7.284190666,8.350734978,
324.61,,,5.396637334,6.435538895,,7.283740102,8.350355062,
324.62,,,5.396142412,6.435079375,,7.283289622,8.349975176,
324.63,,,5.395647649,6.434619979,,7.282839226,8.34959532,
324.64,,,5.395153044,6.434160708,,7.282388915,8.349215495,
324.65,,,5.394658598,6.433701561,,7.281938688,8.3488357,
324.66,,,5.39416431,6.433242538,,7.281488545,8.348455935,
324.67,,,5.393670182,6.432783639,,7.281038487,8.3480762,
324.68,,,5.393176211,6.432324864,,7.280588513,8.347696496,
324.69,,,5.392682399,6.431866213,,7.280138623,8.347316822,
324.7,,,5.392188745,6.431407686,,7.279688817,8.346937178,
324.71,,,5.39169525,6.430949283,,7.279239095,8.346557565,
324.72,,,5.391201912,6.430491004,,7.278789457,8.346177981,
324.73,,,5.390708733,6.430032848,,7.278339903,8.345798428,
324.74,,,5.390215711,6.429574816,,7.277890434,8.345418905,
324.75,,,5.389722847,6.429116908,,7.277441048,8.345039413,
324.76,,,5.389230141,6.428659123,,7.276991746,8.34465995,
324.77,,,5.388737593,6.428201462,,7.276542528,8.344280518,
324.78,,,5.388245202,6.427743924,,7.276093394,8.343901116,
324.79,,,5.387752968,6.427286509,,7.275644343,8.343521744,
324.8,,,5.387260892,6.426829218,,7.275195377,8.343142402,
324.81,,,5.386768973,6.426372049,,7.274746494,8.34276309,
324.82,,,5.386277212,6.425915004,,7.274297694,8.342383809,
324.83,,,5.385785607,6.425458082,,7.273848979,8.342004557,
324.84,,,5.38529416,6.425001283,,7.273400346,8.341625336,
324.85,,,5.384802869,6.424544607,,7.272951798,8.341246144,
324.86,,,5.384311735,6.424088054,,7.272503333,8.340866983,
324.87,,,5.383820758,6.423631624,,7.272054951,8.340487852,
324.88,,,5.383329938,6.423175316,,7.271606653,8.340108751,
324.89,,,5.382839274,6.422719131,,7.271158439,8.33972968,
324.9,,,5.382348766,6.422263069,,7.270710307,8.339350639,
324.91,,,5.381858415,6.421807129,,7.270262259,8.338971628,
324.92,,,5.381368221,6.421351312,,7.269814295,8.338592647,
324.93,,,5.380878182,6.420895617,,7.269366413,8.338213696,
324.94,,,5.3803883,6.420440045,,7.268918615,8.337834776,
324.95,,,5.379898573,6.419984594,,7.2684709,8.337455885,
324.96,,,5.379409003,6.419529266,,7.268023268,8.337077024,
324.97,,,5.378919588,6.419074061,,7.26757572,8.336698193,
324.98,,,5.378430329,6.418618977,,7.267128254,8.336319392,
324.99,,,5.377941226,6.418164015,,7.266680871,8.335940621,
325,,,5.377452279,6.417709176,,7.266233572,8.33556188,
325.01,,,5.376963487,6.417254458,,7.265786355,8.335183169,
325.02,,,5.37647485,6.416799862,,7.265339221,8.334804488,
325.03,,,5.375986369,6.416345388,,7.26489217,8.334425837,
325.04,,,5.375498042,6.415891036,,7.264445202,8.334047216,
325.05,,,5.375009871,6.415436805,,7.263998317,8.333668625,
325.06,,,5.374521855,6.414982696,,7.263551514,8.333290063,
325.07,,,5.374033994,6.414528709,,7.263104795,8.332911532,
325.08,,,5.373546288,6.414074843,,7.262658158,8.33253303,
325.09,,,5.373058737,6.413621098,,7.262211603,8.332154558,
325.1,,,5.37257134,6.413167475,,7.261765131,8.331776116,
325.11,,,5.372084098,6.412713973,,7.261318742,8.331397704,
325.12,,,5.371597011,6.412260592,,7.260872435,8.331019322,
325.13,,,5.371110078,6.411807332,,7.260426211,8.33064097,
325.14,,,5.370623299,6.411354194,,7.25998007,8.330262647,
325.15,,,5.370136674,6.410901176,,7.25953401,8.329884354,
325.16,,,5.369650204,6.41044828,,7.259088033,8.329506092,
325.17,,,5.369163888,6.409995504,,7.258642139,8.329127858,
325.18,,,5.368677726,6.409542849,,7.258196327,8.328749655,
325.19,,,5.368191717,6.409090315,,7.257750597,8.328371481,
325.2,,,5.367705863,6.408637902,,7.257304949,8.327993338,
325.21,,,5.367220162,6.408185609,,7.256859384,8.327615224,
325.22,,,5.366734615,6.407733437,,7.2564139,8.327237139,
325.23,,,5.366249221,6.407281386,,7.255968499,8.326859085,
325.24,,,5.365763981,6.406829455,,7.25552318,8.32648106,
325.25,,,5.365278895,6.406377644,,7.255077943,8.326103065,
325.26,,,5.364793961,6.405925954,,7.254632788,8.325725099,
325.27,,,5.364309181,6.405474384,,7.254187715,8.325347164,
325.28,,,5.363824554,6.405022934,,7.253742724,8.324969258,
325.29,,,5.36334008,6.404571604,,7.253297815,8.324591381,
325.3,,,5.362855759,6.404120395,,7.252852988,8.324213535,
325.31,,,5.36237159,6.403669305,,7.252408242,8.323835718,
325.32,,,5.361887575,6.403218335,,7.251963579,8.32345793,
325.33,,,5.361403712,6.402767486,,7.251518997,8.323080173,
325.34,,,5.360920002,6.402316756,,7.251074497,8.322702445,
325.35,,,5.360436444,6.401866146,,7.250630078,8.322324746,
325.36,,,5.359953039,6.401415655,,7.250185742,8.321947077,
325.37,,,5.359469786,6.400965285,,7.249741487,8.321569438,
325.38,,,5.358986686,6.400515033,,7.249297313,8.321191829,
325.39,,,5.358503737,6.400064902,,7.248853221,8.320814248,
325.4,,,5.358020941,6.39961489,,7.24840921,8.320436698,
325.41,,,5.357538296,6.399164997,,7.247965281,8.320059177,
325.42,,,5.357055804,6.398715224,,7.247521434,8.319681686,
325.43,,,5.356573463,6.398265569,,7.247077667,8.319304224,
325.44,,,5.356091274,6.397816035,,7.246633983,8.318926792,
325.45,,,5.355609237,6.397366619,,7.246190379,8.318549389,
325.46,,,5.355127352,6.396917322,,7.245746857,8.318172016,
325.47,,,5.354645617,6.396468144,,7.245303416,8.317794673,
325.48,,,5.354164035,6.396019086,,7.244860056,8.317417358,
325.49,,,5.353682603,6.395570146,,7.244416777,8.317040074,
325.5,,,5.353201323,6.395121325,,7.24397358,8.316662819,
325.51,,,5.352720194,6.394672623,,7.243530464,8.316285593,
325.52,,,5.352239216,6.39422404,,7.243087428,8.315908397,
325.53,,,5.351758388,6.393775575,,7.242644474,8.31553123,
325.54,,,5.351277712,6.393327229,,7.242201601,8.315154093,
325.55,,,5.350797187,6.392879001,,7.241758808,8.314776985,
325.56,,,5.350316812,6.392430892,,7.241316097,8.314399907,
325.57,,,5.349836588,6.391982901,,7.240873466,8.314022858,
325.58,,,5.349356514,6.391535029,,7.240430917,8.313645838,
325.59,,,5.348876591,6.391087275,,7.239988448,8.313268848,
325.6,,,5.348396818,6.390639639,,7.23954606,8.312891887,
325.61,,,5.347917196,6.390192121,,7.239103752,8.312514956,
325.62,,,5.347437724,6.389744722,,7.238661526,8.312138054,
325.63,,,5.346958402,6.38929744,,7.23821938,8.311761182,
325.64,,,5.34647923,6.388850276,,7.237777315,8.311384338,
325.65,,,5.346000207,6.388403231,,7.23733533,8.311007524,
325.66,,,5.345521335,6.387956303,,7.236893426,8.31063074,
325.67,,,5.345042612,6.387509493,,7.236451602,8.310253985,
325.68,,,5.34456404,6.387062801,,7.236009859,8.309877259,
325.69,,,5.344085616,6.386616226,,7.235568196,8.309500562,
325.7,,,5.343607343,6.386169769,,7.235126614,8.309123895,
325.71,,,5.343129218,6.38572343,,7.234685112,8.308747257,
325.72,,,5.342651243,6.385277208,,7.23424369,8.308370648,
325.73,,,5.342173418,6.384831104,,7.233802349,8.307994069,
325.74,,,5.341695741,6.384385117,,7.233361088,8.307617519,
325.75,,,5.341218214,6.383939247,,7.232919907,8.307240998,
325.76,,,5.340740836,6.383493494,,7.232478806,8.306864506,
325.77,,,5.340263606,6.383047859,,7.232037786,8.306488044,
325.78,,,5.339786526,6.382602341,,7.231596846,8.306111611,
325.79,,,5.339309594,6.38215694,,7.231155985,8.305735207,
325.8,,,5.338832811,6.381711655,,7.230715205,8.305358832,
325.81,,,5.338356176,6.381266488,,7.230274505,8.304982487,
325.82,,,5.33787969,6.380821438,,7.229833885,8.30460617,
325.83,,,5.337403352,6.380376505,,7.229393345,8.304229883,
325.84,,,5.336927163,6.379931688,,7.228952884,8.303853625,
325.85,,,5.336451122,6.379486988,,7.228512504,8.303477396,
325.86,,,5.335975229,6.379042404,,7.228072203,8.303101197,
325.87,,,5.335499484,6.378597938,,7.227631983,8.302725026,
325.88,,,5.335023888,6.378153587,,7.227191841,8.302348885,
325.89,,,5.334548439,6.377709354,,7.22675178,8.301972773,
325.9,,,5.334073138,6.377265236,,7.226311799,8.30159669,
325.91,,,5.333597985,6.376821235,,7.225871897,8.301220636,
325.92,,,5.333122979,6.376377351,,7.225432074,8.300844611,
325.93,,,5.332648121,6.375933582,,7.224992331,8.300468615,
325.94,,,5.332173411,6.37548993,,7.224552668,8.300092649,
325.95,,,5.331698848,6.375046393,,7.224113085,8.299716711,
325.96,,,5.331224432,6.374602973,,7.22367358,8.299340803,
325.97,,,5.330750163,6.374159669,,7.223234156,8.298964923,
325.98,,,5.330276042,6.373716481,,7.22279481,8.298589073,
325.99,,,5.329802068,6.373273408,,7.222355544,8.298213252,
326,,,5.329328241,6.372830451,,7.221916358,8.297837459,
326.01,,,5.328854561,6.372387611,,7.22147725,8.297461696,
326.02,,,5.328381027,6.371944885,,7.221038222,8.297085962,
326.03,,,5.327907641,6.371502276,,7.220599273,8.296710257,
326.04,,,5.327434401,6.371059782,,7.220160404,8.29633458,
326.05,,,5.326961307,6.370617403,,7.219721613,8.295958933,
326.06,,,5.32648836,6.37017514,,7.219282902,8.295583315,
326.07,,,5.32601556,6.369732992,,7.21884427,8.295207725,
326.08,,,5.325542906,6.36929096,,7.218405716,8.294832165,
326.09,,,5.325070398,6.368849043,,7.217967242,8.294456634,
326.1,,,5.324598037,6.368407241,,7.217528847,8.294081131,
326.11,,,5.324125821,6.367965554,,7.217090531,8.293705658,
326.12,,,5.323653751,6.367523982,,7.216652293,8.293330213,
326.13,,,5.323181828,6.367082526,,7.216214135,8.292954798,
326.14,,,5.32271005,6.366641184,,7.215776055,8.292579411,
326.15,,,5.322238418,6.366199957,,7.215338054,8.292204053,
326.16,,,5.321766932,6.365758845,,7.214900132,8.291828724,
326.17,,,5.321295591,6.365317848,,7.214462289,8.291453424,
326.18,,,5.320824396,6.364876966,,7.214024524,8.291078153,
326.19,,,5.320353346,6.364436198,,7.213586838,8.290702911,
326.2,,,5.319882442,6.363995545,,7.213149231,8.290327697,
326.21,,,5.319411683,6.363555006,,7.212711702,8.289952512,
326.22,,,5.318941069,6.363114582,,7.212274252,8.289577357,
326.23,,,5.318470601,6.362674272,,7.211836881,8.28920223,
326.24,,,5.318000277,6.362234077,,7.211399587,8.288827132,
326.25,,,5.317530098,6.361793996,,7.210962373,8.288452062,
326.26,,,5.317060064,6.361354029,,7.210525236,8.288077022,
326.27,,,5.316590175,6.360914177,,7.210088179,8.28770201,
326.28,,,5.316120431,6.360474439,,7.209651199,8.287327027,
326.29,,,5.315650831,6.360034814,,7.209214298,8.286952073,
326.3,,,5.315181376,6.359595304,,7.208777475,8.286577148,
326.31,,,5.314712065,6.359155908,,7.20834073,8.286202251,
326.32,,,5.314242899,6.358716625,,7.207904064,8.285827383,
326.33,,,5.313773877,6.358277457,,7.207467475,8.285452544,
326.34,,,5.313304999,6.357838402,,7.207030965,8.285077734,
326.35,,,5.312836265,6.357399461,,7.206594533,8.284702952,
326.36,,,5.312367675,6.356960633,,7.206158179,8.284328199,
326.37,,,5.31189923,6.35652192,,7.205721903,8.283953475,
326.38,,,5.311430928,6.356083319,,7.205285705,8.283578779,
326.39,,,5.31096277,6.355644833,,7.204849585,8.283204112,
326.4,,,5.310494756,6.355206459,,7.204413543,8.282829474,
326.41,,,5.310026885,6.354768199,,7.203977579,8.282454865,
326.42,,,5.309559158,6.354330053,,7.203541693,8.282080284,
326.43,,,5.309091575,6.353892019,,7.203105884,8.281705732,
326.44,,,5.308624135,6.353454099,,7.202670153,8.281331208,
326.45,,,5.308156838,6.353016292,,7.2022345,8.280956713,
326.46,,,5.307689684,6.352578598,,7.201798925,8.280582247,
326.47,,,5.307222674,6.352141017,,7.201363428,8.28020781,
326.48,,,5.306755807,6.351703549,,7.200928008,8.279833401,
326.49,,,5.306289083,6.351266194,,7.200492666,8.27945902,
326.5,,,5.305822501,6.350828952,,7.200057401,8.279084668,
326.51,,,5.305356063,6.350391823,,7.199622214,8.278710345,
326.52,,,5.304889767,6.349954806,,7.199187104,8.27833605,
326.53,,,5.304423614,6.349517902,,7.198752072,8.277961784,
326.54,,,5.303957604,6.349081111,,7.198317117,8.277587547,
326.55,,,5.303491736,6.348644432,,7.19788224,8.277213338,
326.56,,,5.303026011,6.348207866,,7.19744744,8.276839157,
326.57,,,5.302560428,6.347771412,,7.197012718,8.276465005,
326.58,,,5.302094987,6.34733507,,7.196578073,8.276090882,
326.59,,,5.301629688,6.346898841,,7.196143505,8.275716787,
326.6,,,5.301164532,6.346462724,,7.195709014,8.275342721,
326.61,,,5.300699518,6.34602672,,7.1952746,8.274968683,
326.62,,,5.300234645,6.345590827,,7.194840264,8.274594674,
326.63,,,5.299769915,6.345155047,,7.194406005,8.274220693,
326.64,,,5.299305326,6.344719378,,7.193971823,8.27384674,
326.65,,,5.298840879,6.344283822,,7.193537718,8.273472816,
326.66,,,5.298376574,6.343848378,,7.19310369,8.273098921,
326.67,,,5.29791241,6.343413045,,7.192669739,8.272725054,
326.68,,,5.297448388,6.342977824,,7.192235865,8.272351215,
326.69,,,5.296984507,6.342542715,,7.191802068,8.271977405,
326.7,,,5.296520768,6.342107718,,7.191368347,8.271603623,
326.71,,,5.296057169,6.341672832,,7.190934704,8.27122987,
326.72,,,5.295593712,6.341238058,,7.190501137,8.270856145,
326.73,,,5.295130397,6.340803396,,7.190067648,8.270482448,
326.74,,,5.294667222,6.340368844,,7.189634235,8.27010878,
326.75,,,5.294204188,6.339934405,,7.189200898,8.26973514,
326.76,,,5.293741295,6.339500076,,7.188767639,8.269361529,
326.77,,,5.293278542,6.339065859,,7.188334456,8.268987946,
326.78,,,5.292815931,6.338631753,,7.18790135,8.268614391,
326.79,,,5.29235346,6.338197759,,7.18746832,8.268240865,
326.8,,,5.291891129,6.337763875,,7.187035367,8.267867367,
326.81,,,5.291428939,6.337330103,,7.18660249,8.267493897,
326.82,,,5.29096689,6.336896441,,7.18616969,8.267120456,
326.83,,,5.29050498,6.336462891,,7.185736967,8.266747043,
326.84,,,5.290043211,6.336029451,,7.185304319,8.266373658,
326.85,,,5.289581582,6.335596123,,7.184871748,8.266000301,
326.86,,,5.289120093,6.335162905,,7.184439254,8.265626973,
326.87,,,5.288658745,6.334729797,,7.184006836,8.265253673,
326.88,,,5.288197536,6.334296801,,7.183574494,8.264880402,
326.89,,,5.287736467,6.333863915,,7.183142228,8.264507158,
326.9,,,5.287275537,6.333431139,,7.182710039,8.264133943,
326.91,,,5.286814748,6.332998474,,7.182277926,8.263760756,
326.92,,,5.286354098,6.33256592,,7.181845888,8.263387598,
326.93,,,5.285893587,6.332133476,,7.181413927,8.263014467,
326.94,,,5.285433216,6.331701142,,7.180982043,8.262641365,
326.95,,,5.284972985,6.331268918,,7.180550234,8.262268291,
326.96,,,5.284512892,6.330836805,,7.180118501,8.261895245,
326.97,,,5.284052939,6.330404802,,7.179686844,8.261522227,
326.98,,,5.283593125,6.329972909,,7.179255263,8.261149238,
326.99,,,5.28313345,6.329541126,,7.178823758,8.260776277,
327,,,5.282673914,6.329109453,,7.178392329,8.260403344,
327.01,,,5.282214517,6.32867789,,7.177960976,8.260030439,
327.02,,,5.281755259,6.328246437,,7.177529698,8.259657562,
327.03,,,5.281296139,6.327815093,,7.177098496,8.259284713,
327.04,,,5.280837159,6.32738386,,7.176667371,8.258911893,
327.05,,,5.280378316,6.326952736,,7.17623632,8.2585391,
327.06,,,5.279919613,6.326521721,,7.175805346,8.258166336,
327.07,,,5.279461047,6.326090817,,7.175374447,8.2577936,
327.08,,,5.279002621,6.325660022,,7.174943624,8.257420892,
327.09,,,5.278544332,6.325229336,,7.174512876,8.257048212,
327.1,,,5.278086182,6.32479876,,7.174082204,8.25667556,
327.11,,,5.277628169,6.324368293,,7.173651607,8.256302936,
327.12,,,5.277170295,6.323937935,,7.173221086,8.25593034,
327.13,,,5.276712559,6.323507687,,7.17279064,8.255557772,
327.14,,,5.276254961,6.323077548,,7.17236027,8.255185233,
327.15,,,5.2757975,6.322647518,,7.171929975,8.254812721,
327.16,,,5.275340177,6.322217597,,7.171499755,8.254440238,
327.17,,,5.274882992,6.321787785,,7.171069611,8.254067782,
327.18,,,5.274425945,6.321358083,,7.170639542,8.253695354,
327.19,,,5.273969035,6.320928489,,7.170209548,8.253322955,
327.2,,,5.273512262,6.320499004,,7.169779629,8.252950583,
327.21,,,5.273055627,6.320069627,,7.169349786,8.25257824,
327.22,,,5.272599129,6.31964036,,7.168920018,8.252205924,
327.23,,,5.272142769,6.319211201,,7.168490324,8.251833636,
327.24,,,5.271686545,6.318782151,,7.168060706,8.251461377,
327.25,,,5.271230459,6.318353209,,7.167631163,8.251089145,
327.26,,,5.270774509,6.317924376,,7.167201695,8.250716941,
327.27,,,5.270318696,6.317495652,,7.166772302,8.250344766,
327.28,,,5.269863021,6.317067036,,7.166342984,8.249972618,
327.29,,,5.269407482,6.316638528,,7.165913741,8.249600498,
327.3,,,5.268952079,6.316210129,,7.165484573,8.249228406,
327.31,,,5.268496814,6.315781837,,7.165055479,8.248856342,
327.32,,,5.268041684,6.315353654,,7.16462646,8.248484305,
327.33,,,5.267586692,6.31492558,,7.164197517,8.248112297,
327.34,,,5.267131835,6.314497613,,7.163768647,8.247740316,
327.35,,,5.266677115,6.314069754,,7.163339853,8.247368364,
327.36,,,5.266222531,6.313642003,,7.162911133,8.246996439,
327.37,,,5.265768084,6.313214361,,7.162482488,8.246624542,
327.38,,,5.265313772,6.312786826,,7.162053918,8.246252673,
327.39,,,5.264859596,6.312359398,,7.161625422,8.245880832,
327.4,,,5.264405557,6.311932079,,7.161197,8.245509019,
327.41,,,5.263951653,6.311504867,,7.160768653,8.245137233,
327.42,,,5.263497885,6.311077763,,7.160340381,8.244765475,
327.43,,,5.263044252,6.310650767,,7.159912183,8.244393745,
327.44,,,5.262590755,6.310223878,,7.15948406,8.244022043,
327.45,,,5.262137394,6.309797097,,7.159056011,8.243650369,
327.46,,,5.261684168,6.309370423,,7.158628036,8.243278722,
327.47,,,5.261231078,6.308943856,,7.158200135,8.242907104,
327.48,,,5.260778123,6.308517397,,7.157772309,8.242535513,
327.49,,,5.260325303,6.308091045,,7.157344557,8.242163949,
327.5,,,5.259872618,6.3076648,,7.15691688,8.241792414,
327.51,,,5.259420068,6.307238662,,7.156489276,8.241420906,
327.52,,,5.258967654,6.306812632,,7.156061747,8.241049426,
327.53,,,5.258515374,6.306386708,,7.155634292,8.240677974,
327.54,,,5.258063229,6.305960892,,7.15520691,8.240306549,
327.55,,,5.257611219,6.305535182,,7.154779603,8.239935152,
327.56,,,5.257159344,6.30510958,,7.15435237,8.239563783,
327.57,,,5.256707603,6.304684084,,7.153925211,8.239192441,
327.58,,,5.256255997,6.304258695,,7.153498126,8.238821128,
327.59,,,5.255804526,6.303833412,,7.153071115,8.238449841,
327.6,,,5.255353188,6.303408237,,7.152644178,8.238078583,
327.61,,,5.254901986,6.302983168,,7.152217314,8.237707352,
327.62,,,5.254450917,6.302558205,,7.151790525,8.237336149,
327.63,,,5.253999983,6.302133349,,7.151363809,8.236964973,
327.64,,,5.253549182,6.301708599,,7.150937167,8.236593826,
327.65,,,5.253098516,6.301283956,,7.150510598,8.236222705,
327.66,,,5.252647984,6.300859419,,7.150084104,8.235851613,
327.67,,,5.252197585,6.300434989,,7.149657683,8.235480548,
327.68,,,5.251747321,6.300010665,,7.149231336,8.23510951,
327.69,,,5.25129719,6.299586446,,7.148805062,8.2347385,
327.7,,,5.250847193,6.299162334,,7.148378862,8.234367518,
327.71,,,5.250397329,6.298738328,,7.147952735,8.233996563,
327.72,,,5.249947599,6.298314428,,7.147526682,8.233625636,
327.73,,,5.249498003,6.297890634,,7.147100702,8.233254737,
327.74,,,5.249048539,6.297466946,,7.146674796,8.232883865,
327.75,,,5.24859921,6.297043364,,7.146248963,8.23251302,
327.76,,,5.248150013,6.296619888,,7.145823204,8.232142203,
327.77,,,5.247700949,6.296196517,,7.145397518,8.231771414,
327.78,,,5.247252019,6.295773252,,7.144971905,8.231400652,
327.79,,,5.246803221,6.295350093,,7.144546366,8.231029918,
327.8,,,5.246354557,6.294927039,,7.144120899,8.230659211,
327.81,,,5.245906025,6.294504091,,7.143695506,8.230288531,
327.82,,,5.245457626,6.294081248,,7.143270187,8.229917879,
327.83,,,5.24500936,6.29365851,,7.14284494,8.229547255,
327.84,,,5.244561227,6.293235879,,7.142419766,8.229176658,
327.85,,,5.244113226,6.292813352,,7.141994666,8.228806089,
327.86,,,5.243665357,6.29239093,,7.141569638,8.228435547,
327.87,,,5.243217621,6.291968614,,7.141144684,8.228065032,
327.88,,,5.242770018,6.291546403,,7.140719802,8.227694545,
327.89,,,5.242322546,6.291124297,,7.140294994,8.227324085,
327.9,,,5.241875207,6.290702296,,7.139870258,8.226953653,
327.91,,,5.241428,6.2902804,,7.139445596,8.226583248,
327.92,,,5.240980925,6.28985861,,7.139021006,8.226212871,
327.93,,,5.240533982,6.289436923,,7.138596489,8.225842521,
327.94,,,5.24008717,6.289015342,,7.138172045,8.225472198,
327.95,,,5.239640491,6.288593866,,7.137747673,8.225101903,
327.96,,,5.239193943,6.288172494,,7.137323375,8.224731635,
327.97,,,5.238747527,6.287751227,,7.136899149,8.224361394,
327.98,,,5.238301243,6.287330065,,7.136474995,8.223991181,
327.99,,,5.23785509,6.286909007,,7.136050915,8.223620995,
328,,,5.237409069,6.286488053,,7.135626907,8.223250837,
328.01,,,5.236963179,6.286067204,,7.135202971,8.222880706,
