time,G_min,G_max,G_opt,I_min,I_max,I_opt
312.29,8.2753718,10.95783834,9.287804481,0.142817426,0.468717387,0.278171306
312.3,8.274631444,10.95736663,9.287157605,0.14281443,0.468713565,0.278153794
312.31,8.273891166,10.95689495,9.286510796,0.142811416,0.468709687,0.278136256
312.32,8.273150965,10.9564233,9.285864054,0.142808383,0.468705753,0.27811869
312.33,8.272410843,10.95595168,9.28521738,0.142805333,0.468701763,0.278101097
312.34,8.271670799,10.95548009,9.284570773,0.142802264,0.468697718,0.278083478
312.35,8.270930832,10.95500852,9.283924233,0.142799177,0.468693617,0.278065832
312.36,8.270190944,10.95453699,9.283277761,0.142796072,0.46868946,0.278048159
312.37,8.269451133,10.95406549,9.282631355,0.142792949,0.468685247,0.27803046
312.38,8.2687114,10.95359401,9.281985017,0.142789808,0.468680979,0.278012734
312.39,8.267971746,10.95312256,9.281338746,0.142786649,0.468676656,0.277994982
312.4,8.267232169,10.95265115,9.280692543,0.142783472,0.468672277,0.277977203
312.41,8.26649267,10.95217976,9.280046406,0.142780277,0.468667843,0.277959398
312.42,8.265753249,10.9517084,9.279400337,0.142777064,0.468663353,0.277941566
312.43,8.265013906,10.95123708,9.278754335,0.142773833,0.468658809,0.277923708
312.44,8.264274641,10.95076578,9.2781084,0.142770584,0.468654209,0.277905823
312.45,8.263535453,10.95029451,9.277462533,0.142767317,0.468649554,0.277887912
312.46,8.262796344,10.94982327,9.276816732,0.142764032,0.468644844,0.277869975
312.47,8.262057312,10.94935206,9.276170999,0.142760729,0.46864008,0.277852012
312.48,8.261318358,10.94888088,9.275525333,0.142757409,0.46863526,0.277834022
312.49,8.260579483,10.94840973,9.274879734,0.14275407,0.468630386,0.277816006
312.5,8.259840685,10.94793861,9.274234202,0.142750714,0.468625456,0.277797965
312.51,8.259101964,10.94746752,9.273588737,0.14274734,0.468620473,0.277779897
312.52,8.258363322,10.94699646,9.27294334,0.142743948,0.468615434,0.277761803
312.53,8.257624758,10.94652543,9.272298009,0.142740539,0.468610341,0.277743683
312.54,8.256886271,10.94605443,9.271652746,0.142737112,0.468605193,0.277725537
312.55,8.256147862,10.94558346,9.271007549,0.142733667,0.468599991,0.277707365
312.56,8.255409531,10.94511252,9.27036242,0.142730204,0.468594735,0.277689167
312.57,8.254671278,10.94464161,9.269717358,0.142726724,0.468589424,0.277670944
312.58,8.253933102,10.94417073,9.269072363,0.142723226,0.468584059,0.277652695
312.59,8.253195005,10.94369988,9.268427434,0.14271971,0.46857864,0.27763442
312.6,8.252456985,10.94322907,9.267782573,0.142716177,0.468573167,0.277616119
312.61,8.251719043,10.94275828,9.267137779,0.142712626,0.46856764,0.277597792
312.62,8.250981178,10.94228752,9.266493052,0.142709058,0.468562058,0.27757944
312.63,8.250243392,10.94181679,9.265848392,0.142705472,0.468556423,0.277561062
312.64,8.249505683,10.94134609,9.265203799,0.142701868,0.468550734,0.277542659
312.65,8.248768052,10.94087542,9.264559273,0.142698248,0.468544991,0.27752423
312.66,8.248030499,10.94040478,9.263914814,0.142694609,0.468539194,0.277505776
312.67,8.247293023,10.93993417,9.263270422,0.142690953,0.468533344,0.277487296
312.68,8.246555626,10.9394636,9.262626097,0.14268728,0.46852744,0.277468791
312.69,8.245818306,10.93899305,9.261981839,0.142683589,0.468521482,0.27745026
312.7,8.245081063,10.93852253,9.261337648,0.142679881,0.468515471,0.277431704
312.71,8.244343899,10.93805205,9.260693524,0.142676155,0.468509406,0.277413123
312.72,8.243606812,10.93758159,9.260049467,0.142672412,0.468503288,0.277394517
312.73,8.242869802,10.93711117,9.259405476,0.142668652,0.468497117,0.277375885
312.74,8.242132871,10.93664077,9.258761553,0.142664874,0.468490892,0.277357228
312.75,8.241396017,10.93617041,9.258117696,0.142661079,0.468484615,0.277338546
312.76,8.240659241,10.93570008,9.257473907,0.142657267,0.468478284,0.277319839
312.77,8.239922543,10.93522977,9.256830184,0.142653437,0.4684719,0.277301107
312.78,8.239185922,10.9347595,9.256186528,0.14264959,0.468465463,0.27728235
312.79,8.238449379,10.93428926,9.255542939,0.142645726,0.468458973,0.277263567
312.8,8.237712913,10.93381905,9.254899417,0.142641845,0.46845243,0.27724476
312.81,8.236976525,10.93334887,9.254255961,0.142637946,0.468445834,0.277225928
312.82,8.236240215,10.93287872,9.253612573,0.142634031,0.468439186,0.277207071
312.83,8.235503983,10.93240861,9.252969251,0.142630098,0.468432485,0.277188189
312.84,8.234767828,10.93193852,9.252325996,0.142626148,0.468425731,0.277169283
312.85,8.23403175,10.93146846,9.251682808,0.142622181,0.468418925,0.277150351
312.86,8.233295751,10.93099844,9.251039687,0.142618197,0.468412066,0.277131395
312.87,8.232559829,10.93052845,9.250396633,0.142614196,0.468405154,0.277112414
312.88,8.231823984,10.93005848,9.249753645,0.142610177,0.46839819,0.277093409
312.89,8.231088217,10.92958855,9.249110724,0.142606142,0.468391174,0.277074379
312.9,8.230352528,10.92911865,9.24846787,0.142602089,0.468384106,0.277055324
312.91,8.229616916,10.92864878,9.247825083,0.14259802,0.468376985,0.277036245
312.92,8.228881382,10.92817894,9.247182362,0.142593934,0.468369812,0.277017141
312.93,8.228145926,10.92770914,9.246539708,0.14258983,0.468362587,0.276998013
312.94,8.227410547,10.92723936,9.245897121,0.14258571,0.46835531,0.27697886
312.95,8.226675245,10.92676962,9.245254601,0.142581573,0.468347981,0.276959683
312.96,8.225940021,10.9262999,9.244612147,0.142577419,0.4683406,0.276940482
312.97,8.225204875,10.92583022,9.24396976,0.142573248,0.468333168,0.276921256
312.98,8.224469806,10.92536057,9.24332744,0.14256906,0.468325683,0.276902006
312.99,8.223734815,10.92489095,9.242685186,0.142564855,0.468318147,0.276882732
313,8.222999901,10.92442136,9.242042999,0.142560634,0.468310559,0.276863433
313.01,8.222265065,10.92395181,9.241400879,0.142556395,0.468302919,0.276844111
313.02,8.221530306,10.92348228,9.240758825,0.14255214,0.468295228,0.276824764
313.03,8.220795625,10.92301279,9.240116838,0.142547868,0.468287485,0.276805393
313.04,8.220061021,10.92254333,9.239474918,0.14254358,0.468279691,0.276785998
313.05,8.219326495,10.9220739,9.238833064,0.142539274,0.468271845,0.276766579
313.06,8.218592046,10.9216045,9.238191277,0.142534952,0.468263948,0.276747136
313.07,8.217857675,10.92113513,9.237549556,0.142530614,0.468256,0.276727669
313.08,8.217123381,10.92066579,9.236907902,0.142526258,0.468248001,0.276708178
313.09,8.216389164,10.92019649,9.236266315,0.142521886,0.46823995,0.276688664
313.1,8.215655025,10.91972722,9.235624794,0.142517497,0.468231848,0.276669125
313.11,8.214920964,10.91925798,9.23498334,0.142513092,0.468223696,0.276649563
313.12,8.21418698,10.91878877,9.234341952,0.14250867,0.468215492,0.276629977
313.13,8.213453073,10.91831959,9.233700631,0.142504231,0.468207237,0.276610367
313.14,8.212719244,10.91785045,9.233059377,0.142499776,0.468198932,0.276590733
313.15,8.211985492,10.91738133,9.232418189,0.142495305,0.468190576,0.276571076
313.16,8.211251818,10.91691225,9.231777067,0.142490816,0.468182169,0.276551395
313.17,8.210518221,10.9164432,9.231136012,0.142486312,0.468173711,0.276531691
313.18,8.209784701,10.91597418,9.230495024,0.142481791,0.468165203,0.276511963
313.19,8.209051259,10.9155052,9.229854102,0.142477253,0.468156644,0.276492211
313.2,8.208317894,10.91503624,9.229213246,0.142472699,0.468148035,0.276472436
313.21,8.207584607,10.91456732,9.228572457,0.142468128,0.468139375,0.276452638
313.22,8.206851397,10.91409843,9.227931734,0.142463541,0.468130665,0.276432816
313.23,8.206118264,10.91362957,9.227291078,0.142458938,0.468121904,0.276412971
313.24,8.205385209,10.91316075,9.226650489,0.142454318,0.468113093,0.276393102
313.25,8.20465223,10.91269196,9.226009965,0.142449682,0.468104232,0.276373211
313.26,8.20391933,10.91222319,9.225369508,0.14244503,0.468095321,0.276353296
313.27,8.203186506,10.91175447,9.224729118,0.142440361,0.46808636,0.276333357
313.28,8.20245376,10.91128577,9.224088794,0.142435676,0.468077349,0.276313396
313.29,8.201721092,10.9108171,9.223448536,0.142430975,0.468068287,0.276293411
313.3,8.2009885,10.91034847,9.222808345,0.142426258,0.468059176,0.276273403
313.31,8.200255986,10.90987987,9.22216822,0.142421524,0.468050015,0.276253372
313.32,8.199523549,10.9094113,9.221528161,0.142416774,0.468040804,0.276233318
313.33,8.19879119,10.90894277,9.220888169,0.142412008,0.468031544,0.276213241
313.34,8.198058908,10.90847427,9.220248243,0.142407225,0.468022233,0.276193142
313.35,8.197326703,10.9080058,9.219608384,0.142402427,0.468012873,0.276173019
313.36,8.196594575,10.90753736,9.218968591,0.142397612,0.468003464,0.276152873
313.37,8.195862525,10.90706895,9.218328864,0.142392781,0.467994005,0.276132704
313.38,8.195130551,10.90660058,9.217689203,0.142387934,0.467984496,0.276112513
313.39,8.194398655,10.90613224,9.217049609,0.142383071,0.467974938,0.276092298
313.4,8.193666837,10.90566393,9.216410081,0.142378192,0.467965331,0.276072061
313.41,8.192935095,10.90519566,9.215770619,0.142373297,0.467955675,0.276051801
313.42,8.192203431,10.90472741,9.215131224,0.142368386,0.467945969,0.276031519
313.43,8.191471844,10.9042592,9.214491895,0.142363459,0.467936214,0.276011214
313.44,8.190740334,10.90379103,9.213852632,0.142358516,0.46792641,0.275990886
313.45,8.190008902,10.90332288,9.213213435,0.142353556,0.467916557,0.275970536
313.46,8.189277546,10.90285477,9.212574305,0.142348581,0.467906655,0.275950163
313.47,8.188546268,10.90238669,9.211935241,0.14234359,0.467896704,0.275929767
313.48,8.187815067,10.90191864,9.211296243,0.142338583,0.467886704,0.275909349
313.49,8.187083943,10.90145063,9.210657311,0.14233356,0.467876655,0.275888909
313.5,8.186352896,10.90098265,9.210018445,0.142328521,0.467866557,0.275868446
313.51,8.185621927,10.9005147,9.209379646,0.142323467,0.467856411,0.275847961
313.52,8.184891035,10.90004679,9.208740912,0.142318396,0.467846216,0.275827453
313.53,8.184160219,10.89957891,9.208102245,0.14231331,0.467835972,0.275806923
313.54,8.183429481,10.89911106,9.207463644,0.142308208,0.46782568,0.275786371
313.55,8.18269882,10.89864324,9.206825109,0.14230309,0.46781534,0.275765797
313.56,8.181968236,10.89817546,9.206186641,0.142297956,0.467804951,0.2757452
313.57,8.18123773,10.89770771,9.205548238,0.142292806,0.467794513,0.275724581
313.58,8.1805073,10.89723999,9.204909902,0.142287641,0.467784028,0.27570394
313.59,8.179776948,10.89677231,9.204271631,0.14228246,0.467773494,0.275683277
313.6,8.179046672,10.89630466,9.203633427,0.142277263,0.467762911,0.275662592
313.61,8.178316474,10.89583704,9.202995289,0.142272051,0.467752281,0.275641885
313.62,8.177586352,10.89536946,9.202357217,0.142266823,0.467741603,0.275621155
313.63,8.176856308,10.8949019,9.20171921,0.142261579,0.467730876,0.275600404
313.64,8.176126341,10.89443439,9.20108127,0.14225632,0.467720102,0.275579631
313.65,8.175396451,10.8939669,9.200443396,0.142251045,0.467709279,0.275558836
313.66,8.174666638,10.89349945,9.199805588,0.142245754,0.467698409,0.275538019
313.67,8.173936902,10.89303203,9.199167847,0.142240448,0.467687491,0.27551718
313.68,8.173207243,10.89256465,9.198530171,0.142235127,0.467676525,0.27549632
313.69,8.172477661,10.8920973,9.197892561,0.142229789,0.467665511,0.275475438
313.7,8.171748156,10.89162998,9.197255017,0.142224437,0.46765445,0.275454534
313.71,8.171018728,10.89116269,9.196617539,0.142219068,0.467643341,0.275433608
313.72,8.170289378,10.89069544,9.195980127,0.142213685,0.467632185,0.27541266
313.73,8.169560104,10.89022823,9.195342781,0.142208285,0.467620981,0.275391691
313.74,8.168830907,10.88976104,9.194705501,0.142202871,0.46760973,0.275370701
313.75,8.168101787,10.88929389,9.194068287,0.142197441,0.467598431,0.275349689
313.76,8.167372744,10.88882677,9.193431138,0.142191995,0.467587085,0.275328655
313.77,8.166643778,10.88835969,9.192794056,0.142186534,0.467575692,0.2753076
313.78,8.165914889,10.88789264,9.19215704,0.142181058,0.467564252,0.275286523
313.79,8.165186077,10.88742563,9.191520089,0.142175566,0.467552764,0.275265425
313.8,8.164457342,10.88695864,9.190883205,0.142170059,0.467541229,0.275244305
313.81,8.163728684,10.88649169,9.190246386,0.142164537,0.467529648,0.275223164
313.82,8.163000102,10.88602478,9.189609633,0.142158999,0.467518019,0.275202002
313.83,8.162271598,10.8855579,9.188972946,0.142153446,0.467506343,0.275180819
313.84,8.161543171,10.88509105,9.188336325,0.142147878,0.467494621,0.275159614
313.85,8.16081482,10.88462424,9.18769977,0.142142294,0.467482851,0.275138388
313.86,8.160086547,10.88415746,9.18706328,0.142136696,0.467471035,0.27511714
313.87,8.15935835,10.88369071,9.186426857,0.142131082,0.467459173,0.275095872
313.88,8.15863023,10.883224,9.185790499,0.142125452,0.467447263,0.275074583
313.89,8.157902187,10.88275732,9.185154207,0.142119808,0.467435307,0.275053272
313.9,8.157174221,10.88229068,9.184517981,0.142114148,0.467423304,0.27503194
313.91,8.156446332,10.88182407,9.18388182,0.142108474,0.467411255,0.275010587
313.92,8.155718519,10.88135749,9.183245726,0.142102784,0.46739916,0.274989214
313.93,8.154990784,10.88089095,9.182609697,0.142097079,0.467387018,0.274967819
313.94,8.154263125,10.88042444,9.181973734,0.142091359,0.467374829,0.274946403
313.95,8.153535543,10.87995797,9.181337836,0.142085624,0.467362595,0.274924967
313.96,8.152808038,10.87949153,9.180702004,0.142079874,0.467350314,0.27490351
313.97,8.15208061,10.87902512,9.180066239,0.142074108,0.467337987,0.274882031
313.98,8.151353259,10.87855875,9.179430538,0.142068328,0.467325614,0.274860532
313.99,8.150625984,10.87809241,9.178794904,0.142062533,0.467313195,0.274839012
314,8.149898786,10.87762611,9.178159335,0.142056723,0.46730073,0.274817472
314.01,8.149171665,10.87715984,9.177523832,0.142050897,0.467288219,0.274795911
314.02,8.148444621,10.8766936,9.176888394,0.142045057,0.467275662,0.274774329
314.03,8.147717654,10.8762274,9.176253022,0.142039202,0.467263059,0.274752726
314.04,8.146990763,10.87576123,9.175617716,0.142033332,0.46725041,0.274731103
314.05,8.146263949,10.8752951,9.174982475,0.142027447,0.467237716,0.274709459
314.06,8.145537212,10.874829,9.174347301,0.142021547,0.467224976,0.274687795
314.07,8.144810551,10.87436294,9.173712191,0.142015632,0.46721219,0.27466611
314.08,8.144083968,10.87389691,9.173077147,0.142009703,0.467199359,0.274644405
314.09,8.143357461,10.87343092,9.172442169,0.142003758,0.467186483,0.274622679
314.1,8.14263103,10.87296496,9.171807257,0.141997799,0.46717356,0.274600933
314.11,8.141904677,10.87249903,9.17117241,0.141991825,0.467160593,0.274579166
314.12,8.1411784,10.87203314,9.170537628,0.141985836,0.46714758,0.274557379
314.13,8.1404522,10.87156728,9.169902913,0.141979833,0.467134521,0.274535572
314.14,8.139726076,10.87110146,9.169268262,0.141973814,0.467121418,0.274513745
314.15,8.13900003,10.87063567,9.168633678,0.141967781,0.467108269,0.274491897
314.16,8.138274059,10.87016992,9.167999158,0.141961734,0.467095075,0.274470029
314.17,8.137548166,10.8697042,9.167364705,0.141955671,0.467081836,0.274448141
314.18,8.136822349,10.86923852,9.166730316,0.141949594,0.467068552,0.274426232
314.19,8.136096609,10.86877287,9.166095994,0.141943502,0.467055223,0.274404304
314.2,8.135370945,10.86830725,9.165461736,0.141937395,0.467041849,0.274382355
314.21,8.134645359,10.86784167,9.164827545,0.141931274,0.46702843,0.274360387
314.22,8.133919848,10.86737613,9.164193418,0.141925139,0.467014967,0.274338398
314.23,8.133194415,10.86691062,9.163559358,0.141918988,0.467001458,0.27431639
314.24,8.132469058,10.86644514,9.162925362,0.141912823,0.466987905,0.274294361
314.25,8.131743777,10.8659797,9.162291432,0.141906644,0.466974307,0.274272312
314.26,8.131018573,10.8655143,9.161657568,0.14190045,0.466960665,0.274250244
314.27,8.130293446,10.86504892,9.161023769,0.141894241,0.466946978,0.274228156
314.28,8.129568395,10.86458359,9.160390035,0.141888018,0.466933246,0.274206047
314.29,8.128843421,10.86411829,9.159756367,0.141881781,0.46691947,0.274183919
314.3,8.128118524,10.86365302,9.159122764,0.141875529,0.46690565,0.274161772
314.31,8.127393703,10.86318779,9.158489226,0.141869262,0.466891785,0.274139604
314.32,8.126668958,10.86272259,9.157855754,0.141862981,0.466877876,0.274117417
314.33,8.12594429,10.86225743,9.157222347,0.141856686,0.466863922,0.27409521
314.34,8.125219699,10.86179231,9.156589005,0.141850376,0.466849925,0.274072983
314.35,8.124495184,10.86132722,9.155955729,0.141844052,0.466835883,0.274050737
314.36,8.123770746,10.86086216,9.155322518,0.141837713,0.466821797,0.274028472
314.37,8.123046384,10.86039714,9.154689373,0.14183136,0.466807668,0.274006186
314.38,8.122322099,10.85993215,9.154056293,0.141824993,0.466793494,0.273983881
314.39,8.12159789,10.8594672,9.153423278,0.141818612,0.466779276,0.273961557
314.4,8.120873757,10.85900229,9.152790328,0.141812216,0.466765014,0.273939213
314.41,8.120149701,10.85853741,9.152157444,0.141805806,0.466750709,0.27391685
314.42,8.119425722,10.85807256,9.151524624,0.141799381,0.466736359,0.273894467
314.43,8.118701819,10.85760775,9.15089187,0.141792942,0.466721966,0.273872065
314.44,8.117977993,10.85714298,9.150259182,0.14178649,0.46670753,0.273849644
314.45,8.117254242,10.85667824,9.149626558,0.141780022,0.466693049,0.273827203
314.46,8.116530569,10.85621353,9.148994,0.141773541,0.466678525,0.273804743
314.47,8.115806972,10.85574886,9.148361507,0.141767045,0.466663958,0.273782264
314.48,8.115083451,10.85528423,9.147729079,0.141760536,0.466649347,0.273759765
